698;Cap;16;15.50
31;Chest;6;49.90
3;Teste;69;100.00
95;descDemo;65;99.99
12;outraDesc;15;13.65
31;Chest;6;49.90
3;Teste;69;100.00
95;asdGuihgo;65;99.99
31;Chest;6;49.90
3;Teste;69;100.00
95;descDemo;65;99.99
12;outraDesc;15;13.65
31;Chest;6;49.90
3;Teste;69;100.00
95;asdGuihgo;65;99.99
31;Chest;6;49.90
3;Teste;69;100.00
95;descDemo;65;99.99
12;outraDesc;15;13.65
31;Chest;6;49.90
3;Teste;69;100.00
95;asdGuihgo;65;99.99
31;Chest;6;49.90
3;Teste;69;100.00
95;descDemo;65;99.99
12;outraDesc;15;13.65
31;Chest;6;49.90
3;Teste;69;100.00
95;asdGuihgo;65;99.99
33;ultimo;15;13.65
